label,count_dots,count_delimiters,is_domain_ip,is_hyphen_present,count_sub_dir,count_sub_domain,count_queries,shady_tld,is_suspicious_part_hidden,is_tiny_url
1,1,0,0,0,3,0,0,0,0,0
1,3,0,0,0,4,0,0,0,0,0
1,3,2,0,0,3,0,1,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,1,2,1,0,0,0,0
1,2,2,0,0,4,0,0,0,0,0
1,3,0,0,1,1,1,0,0,0,0
1,2,4,0,0,4,0,1,0,0,0
1,3,2,0,0,2,0,1,0,0,0
1,3,2,0,1,3,1,1,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,0,0,0,3,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,1,0,0,2,3,0,0,0,0,0
1,2,0,0,2,4,1,0,0,0,0
1,3,1,0,0,4,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,0,0,0,3,1,0,0,0,0
1,3,7,0,0,3,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,3,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,3,0,0,0,3,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,4,0,0,0,3,1,0,0,0,0
1,3,0,0,0,1,0,0,0,0,0
1,1,1,0,0,2,0,1,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,2,1,1,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,2,0,0,1,3,1,0,0,0,0
1,1,0,0,1,3,0,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,2,0,0,0,5,0,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,5,2,0,0,9,1,1,0,1,0
1,2,4,0,0,5,1,1,0,1,0
1,1,1,0,0,5,0,0,0,1,0
1,3,0,0,0,2,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,14,23,0,0,3,0,11,0,1,0
1,14,23,0,0,3,0,11,0,1,0
1,2,2,0,0,4,0,0,0,0,0
1,1,0,0,0,6,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,1,1,0,0,3,0,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,3,2,0,0,1,1,0,0,0,0
1,1,0,0,0,7,0,0,1,0,0
1,1,0,0,0,2,0,0,1,0,0
1,2,0,0,0,1,1,0,0,0,0
1,1,0,0,1,3,0,0,0,0,0
1,1,0,0,1,2,0,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,3,0,0,1,3,1,0,0,0,0
1,2,0,0,1,3,0,0,0,0,0
1,1,0,0,1,3,0,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,13,31,0,0,3,0,10,0,1,0
1,1,0,0,0,2,0,0,0,0,0
1,15,28,0,0,3,0,11,0,1,0
1,2,0,0,0,2,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,3,0,0,0,5,1,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,1,1,0,0,4,0,0,0,1,0
1,1,3,0,0,4,0,1,0,1,0
1,2,0,0,0,2,1,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,2,0,0,1,3,1,0,0,0,0
1,2,0,0,1,3,0,0,0,0,0
1,2,0,0,1,3,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,0,0,0,2,0,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,3,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,2,0,0,2,0,1,0,0,0
1,1,2,0,0,6,0,0,0,0,0
1,4,1,0,0,4,1,1,0,0,0
1,3,2,0,0,1,0,1,0,0,0
1,3,2,0,0,1,0,1,0,0,0
1,2,0,0,1,2,0,0,0,0,0
1,3,8,0,0,2,1,2,0,1,0
1,4,0,0,0,3,0,0,0,0,0
1,4,0,0,1,5,2,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,3,0,0,0,6,0,0,0,1,0
1,3,0,0,0,1,2,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,1,1,1,0,1,0,0
1,2,0,0,0,0,1,0,1,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,3,7,0,0,2,1,2,0,1,0
1,3,0,0,0,4,0,0,0,0,0
1,2,2,0,0,2,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,4,0,0,4,0,1,0,0,0
1,2,1,0,1,3,0,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,3,2,0,0,1,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,6,3,0,0,2,0,1,0,1,0
1,6,3,0,0,2,0,1,0,1,0
1,3,7,0,0,2,0,3,0,1,0
1,1,1,0,0,5,0,0,0,1,0
1,3,0,0,0,4,0,0,0,0,0
1,2,0,0,0,6,0,0,0,0,0
1,2,0,0,0,4,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,0,0,0,4,0,0,0,0,0
1,2,0,0,0,4,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,3,2,0,0,3,0,1,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,3,0,0,0,4,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,2,0,0,4,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,2,0,0,1,1,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,1,1,0,0,8,0,1,0,1,0
1,2,0,0,0,1,1,0,1,0,0
1,2,0,0,0,2,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,8,0,0,3,1,0,0,1,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,3,0,0,0,1,2,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,2,1,0,0,3,0,0,0,0,0
1,2,1,0,0,3,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,1,0,0,3,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,4,0,0,0,3,1,0,0,0,0
1,3,4,0,0,4,0,0,0,1,0
1,3,2,0,0,2,1,1,0,1,0
1,4,1,0,0,5,1,0,0,1,0
1,2,0,0,1,2,1,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,4,2,0,0,2,0,1,0,0,0
1,3,0,0,0,7,1,0,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,4,1,0,0,4,1,1,0,0,0
1,4,1,0,0,4,1,1,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,2,0,0,0,3,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,14,28,0,2,2,0,11,0,1,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,7,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,2,0,0,4,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,1,2,0,0,2,0,1,0,1,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,3,0,0,0,4,1,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,6,0,0,0,1,0
1,5,15,0,0,5,1,4,0,1,0
1,2,0,0,0,4,1,0,0,0,0
1,2,15,0,1,4,0,3,0,1,0
1,2,0,0,0,2,0,0,0,1,0
1,2,0,0,0,2,0,0,0,1,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,3,2,0,0,1,1,0,0,0,0
1,3,2,0,0,1,1,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,2,0,0,0,4,1,0,0,0,0
1,3,2,0,0,1,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,1,0,0,5,0,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,1,0,0,1,3,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,14,23,0,2,2,0,11,0,1,0
1,1,0,0,2,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,2,0,0,0,1,0
1,3,0,0,0,2,0,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,3,0,1,0,4,0,0,1,0,0
1,3,0,0,0,4,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,2,0,0,0,1,1,0,1,0,0
1,5,4,0,0,2,1,1,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,14,31,0,0,2,1,10,0,1,0
1,15,28,0,0,2,1,11,0,1,0
1,2,0,0,0,2,1,0,0,0,0
1,15,23,0,0,2,1,11,0,1,0
1,3,0,0,0,2,1,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,2,0,0,2,0,1,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,3,0,0,0,4,0,0,0,0,0
1,3,0,0,0,4,0,0,0,0,0
1,15,27,0,0,3,0,11,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,3,1,0,1,0,0
1,3,0,0,0,5,1,0,1,0,0
1,3,0,0,0,3,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,1,0,0,5,1,0,0,1,0
1,2,0,0,1,1,1,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,4,20,0,0,3,0,7,0,1,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,4,0,0,0,1,1,0,0,0,0
1,2,0,0,1,5,0,0,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,3,0,0,0,1,2,0,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,3,0,0,0,3,1,0,0,0,0
1,3,2,0,0,5,0,1,0,1,0
1,3,0,0,0,3,1,0,0,0,0
1,3,2,0,0,4,1,1,0,1,0
1,1,0,0,0,4,0,0,0,0,0
1,2,0,0,1,5,0,0,0,0,0
1,2,0,0,1,1,1,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,3,0,0,1,4,1,0,0,0,0
1,3,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,1,2,0,0,0,0,0
1,2,1,0,1,4,0,0,0,0,0
1,3,1,0,1,5,1,0,0,0,0
1,3,0,0,1,5,0,0,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,1,1,1,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,2,0,0,0,1,0
1,1,0,0,0,3,0,0,0,0,0
1,3,0,0,0,5,0,0,0,0,0
1,3,1,0,0,1,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,1,0,0,3,0,0,0,0,0
1,4,0,1,0,3,0,0,1,0,0
1,2,0,0,0,2,0,0,0,1,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,2,2,1,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,1,0,0,3,1,0,0,0,0
1,2,0,0,1,2,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,8,1,0,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,0,6,0,0,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,1,0,0,3,0,0,0,0,0
1,2,0,0,0,4,1,0,0,0,0
1,3,0,0,0,4,1,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,3,1,1,0,3,0,0,1,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,1,0,0,5,0,0,0,1,0
1,2,0,0,1,7,1,0,0,1,0
1,2,0,0,0,1,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,4,0,0,0,1,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,2,0,0,2,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,2,0,0,3,0,0,0,0,0
1,2,1,0,0,4,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,1,5,1,0,0,0,0
1,2,0,0,1,5,1,0,0,0,0
1,2,1,0,0,2,0,0,0,1,0
1,1,0,0,0,5,0,0,0,0,0
1,4,0,0,0,8,1,0,0,1,0
1,3,0,0,0,7,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,3,2,0,0,2,1,0,0,0,0
1,3,2,0,0,5,1,1,0,0,0
1,13,22,0,0,5,0,9,0,1,0
1,3,3,0,0,5,1,1,0,0,0
1,3,2,0,0,5,1,1,0,0,0
1,3,0,0,0,4,1,0,0,0,0
1,5,0,0,0,4,0,0,0,1,0
1,3,0,0,1,3,1,0,0,0,0
1,3,0,0,1,3,1,0,0,0,0
1,3,0,0,1,3,1,0,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,2,0,0,1,1,1,0,0,0,0
1,3,0,0,1,1,2,0,0,0,0
1,1,1,0,0,4,0,0,0,1,0
1,3,0,0,0,3,1,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,3,0,0,0,7,0,0,0,0,0
1,3,0,0,1,1,1,0,0,0,0
1,3,0,0,0,3,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,4,0,0,1,5,2,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,2,0,0,0,1,0
1,2,0,0,0,4,1,0,0,0,0
1,2,2,0,0,4,0,1,0,0,0
1,2,1,0,0,4,0,1,0,0,0
1,3,7,0,0,4,1,2,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,4,0,0,1,5,2,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,4,0,0,1,5,2,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,3,2,0,0,1,1,0,0,0,0
1,4,0,0,1,5,2,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,6,2,0,0,1,1,1,0,0,0
1,3,0,0,0,1,0,0,0,0,0
1,2,2,0,0,4,0,1,0,0,0
1,2,0,0,1,4,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,2,0,0,0,4,1,0,0,0,0
1,2,3,0,1,4,0,1,0,0,0
1,3,1,0,0,3,1,0,0,0,0
1,2,7,0,1,4,0,2,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,2,2,0,0,5,0,1,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,1,0,0,0,3,0,0,1,0,0
1,2,0,0,2,4,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,5,2,0,0,2,0,1,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,4,2,0,0,1,1,1,0,0,0
1,4,2,0,0,1,1,1,0,0,0
1,4,20,0,0,1,1,4,0,1,0
1,4,22,0,0,1,1,4,0,1,0
1,3,0,0,0,1,1,0,0,0,0
1,4,20,0,0,1,1,4,0,1,0
1,4,0,0,0,1,1,0,0,0,0
1,3,0,0,0,2,0,0,0,0,0
1,1,0,0,0,4,0,0,0,1,0
1,1,0,0,0,4,0,0,0,1,0
1,4,0,0,0,2,1,0,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,3,1,0,0,3,1,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,0,6,0,0,0,0,0
1,1,2,0,0,2,0,1,0,1,0
1,2,0,0,0,5,0,0,0,0,0
1,3,0,0,0,2,0,0,0,0,0
1,2,0,0,1,1,1,0,0,0,0
1,3,0,0,0,6,0,0,0,0,0
1,2,0,0,0,5,1,0,0,1,0
1,1,0,0,0,2,0,0,0,0,0
1,3,0,0,1,2,1,0,0,0,0
1,2,2,0,0,5,0,1,0,0,0
1,3,0,0,1,2,1,0,0,0,0
1,2,1,0,0,4,0,1,0,0,0
1,3,0,0,0,2,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,3,2,0,0,2,0,1,0,0,0
1,2,1,0,0,5,0,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,3,0,0,1,1,1,0,0,0,0
1,2,0,0,0,6,0,0,0,0,0
1,1,0,0,0,6,0,0,0,0,0
1,4,2,0,0,4,0,1,0,0,0
1,4,0,0,1,5,2,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,3,0,0,0,3,0,0,0,0,0
1,2,5,0,0,2,0,2,0,0,0
1,1,1,0,0,5,0,0,0,1,0
1,1,1,0,0,5,0,0,0,1,0
1,1,1,0,0,5,0,0,0,1,0
1,3,0,0,0,3,0,0,0,0,0
1,3,7,0,0,4,1,2,0,1,0
1,2,2,0,1,4,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,4,0,0,3,0,1,0,0,0
1,4,2,0,0,3,0,1,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,3,0,0,0,4,1,0,0,0,0
1,3,1,0,0,8,0,0,0,1,0
1,3,1,0,0,7,0,0,0,1,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,4,1,0,0,8,1,0,0,1,0
1,2,0,0,1,4,0,0,0,0,0
1,3,0,0,0,6,0,0,0,0,0
1,3,0,0,0,6,0,0,0,0,0
1,6,0,0,0,2,1,0,0,0,0
1,7,0,0,0,2,2,0,0,0,0
1,2,0,0,0,6,0,0,0,1,0
1,2,11,0,0,4,0,3,0,1,0
1,1,0,0,0,6,0,0,0,0,0
1,3,0,0,0,2,2,0,0,0,0
1,1,0,0,1,4,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,2,0,0,3,0,1,0,1,0
1,3,0,0,1,6,1,0,0,1,0
1,2,0,0,0,5,0,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,3,2,0,1,5,0,1,0,1,0
1,2,1,0,0,4,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,14,35,0,0,5,0,11,0,1,0
1,14,28,0,0,5,0,11,0,1,0
1,14,23,0,0,5,0,11,0,1,0
1,1,0,0,0,5,0,0,0,0,0
1,3,2,0,3,1,1,1,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,1,0,0,4,1,0,0,1,0
1,5,2,0,0,9,1,1,0,1,0
1,5,1,0,0,2,0,0,0,0,0
1,2,0,0,1,4,0,0,0,0,0
1,3,1,1,0,4,0,0,1,0,0
1,3,0,0,0,5,1,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,3,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,2,0,0,0,5,0,0,0,1,0
1,3,0,0,0,4,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,3,0,0,1,4,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,4,0,0,1,5,2,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,3,2,0,0,1,1,1,0,1,0
1,1,0,0,1,3,0,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,3,0,0,0,1,1,0,1,0,0
1,2,2,0,0,1,0,1,0,1,0
1,2,0,0,0,5,1,0,0,0,0
1,3,1,0,0,3,1,0,0,0,0
1,3,3,0,0,3,1,1,0,1,0
1,3,5,0,0,3,1,1,0,1,0
1,2,0,0,0,7,0,0,0,0,0
1,3,0,0,0,4,1,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,1,1,0,0,2,0,1,0,1,0
1,3,0,0,0,7,0,0,0,1,0
1,1,1,0,0,2,0,1,0,0,0
1,1,2,0,0,2,0,1,0,0,0
1,4,0,0,0,3,1,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,1,0,0,2,0,1,0,1,0
1,1,1,0,0,2,0,1,0,1,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,3,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,1,0
1,2,0,0,0,2,1,0,0,0,0
1,2,5,0,0,3,0,2,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,3,0,0,2,1,1,0,0,0,0
1,3,0,0,1,4,1,0,0,0,0
1,3,0,1,0,1,0,0,1,0,0
1,4,0,0,0,4,1,0,0,0,0
1,2,0,0,1,4,0,0,0,0,0
1,2,0,0,0,6,0,0,0,1,0
1,1,1,0,0,5,0,0,0,1,0
1,4,0,0,1,3,1,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,2,4,0,0,5,1,1,0,1,0
1,4,0,0,1,5,2,0,0,0,0
1,4,0,0,1,5,2,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,1,0,0,0,3,0,0,1,0,0
1,2,1,0,0,5,0,0,0,0,0
1,2,1,0,0,2,1,0,0,0,0
1,2,3,0,0,4,0,1,0,0,0
1,2,3,0,0,4,0,1,0,0,0
1,4,2,0,0,5,1,1,0,1,0
1,3,0,0,0,5,0,0,0,0,0
1,2,4,0,0,4,0,1,0,1,0
1,2,3,0,0,4,0,1,0,0,0
1,3,2,0,0,2,0,1,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,1,0,0,4,1,0,0,1,0
1,2,1,0,0,4,1,0,0,1,0
1,3,3,0,0,4,1,1,0,1,0
1,4,0,0,4,4,2,0,0,1,0
1,2,0,0,0,3,0,0,1,0,0
1,1,1,0,0,5,0,0,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,2,2,0,4,1,1,1,0,0,0
1,2,0,0,0,4,1,0,0,1,0
1,4,0,0,0,2,0,0,0,1,0
1,4,0,0,0,2,0,0,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,2,1,0,1,4,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,14,0,0,3,0,3,0,1,0
1,2,0,0,0,4,0,0,0,0,0
1,1,1,0,0,5,0,0,0,1,0
1,4,2,0,0,3,1,1,0,0,0
1,3,0,0,0,6,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,8,32,0,0,3,1,11,0,1,0
1,3,0,0,0,2,1,0,0,0,0
1,5,2,0,0,2,0,1,0,0,0
1,7,0,0,2,4,0,0,0,1,0
1,2,0,0,0,6,0,0,0,0,0
1,1,0,0,1,3,0,0,0,0,0
1,2,1,0,0,3,0,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,2,0,0,2,1,1,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,11,0,0,3,0,3,0,1,0
1,15,27,0,0,3,0,11,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,4,20,0,0,3,0,7,0,1,0
1,4,3,0,0,2,1,1,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,4,0,0,0,4,1,0,0,0,0
1,3,1,0,1,4,1,0,0,0,0
1,3,0,0,0,3,1,0,0,0,0
