label,count_dots,count_delimiters,is_domain_ip,is_hyphen_present,count_sub_dir,count_sub_domain,count_queries,shady_tld,is_suspicious_part_hidden,is_tiny_url,anchor_in_url
1,2,2,0,0,3,0,0,0,0,0,-1.0
1,2,0,0,0,4,0,0,0,0,0,-1.0
1,2,9,0,0,3,0,3,0,1,0,0.0
1,3,2,0,0,3,0,1,0,1,0,0.0
1,1,0,0,0,1,0,0,0,0,0,0.0
1,2,0,0,0,6,0,0,0,1,0,0.5
1,4,8,0,0,7,0,2,0,1,0,0.0
1,16,28,0,0,3,1,11,0,1,0,0.0
1,14,35,0,0,4,0,11,0,1,0,0.0
1,2,0,0,0,7,0,0,1,1,0,0.5
1,1,0,0,1,2,0,0,0,0,0,1.0
1,2,0,0,0,1,1,0,0,0,0,0.619048
1,1,0,0,1,0,0,0,0,0,0,0.0
1,3,0,0,0,3,2,0,0,0,0,0.0
1,4,0,0,0,3,2,0,0,0,0,0.0
1,3,1,0,0,4,1,0,0,0,0,-1.0
1,3,2,0,0,2,1,1,0,1,0,0.0
1,2,3,0,0,6,0,1,0,1,0,0.0
1,1,0,0,0,4,0,0,0,0,0,1.0
1,1,0,0,0,5,0,0,0,0,0,1.0
1,4,0,0,0,2,1,0,0,0,0,0.0833333
1,3,0,0,1,3,1,0,0,0,0,0.0
1,4,0,0,0,3,1,0,0,0,0,-1.0
1,3,0,0,1,3,1,0,0,0,0,-1.0
1,4,0,0,0,2,1,0,0,0,0,1.0
1,10,0,0,0,9,0,0,0,1,0,0.075
1,11,37,0,0,9,0,10,0,1,0,0.833333
1,9,0,0,0,9,0,0,0,1,0,-1.0
1,9,0,0,0,8,0,0,0,1,0,-1.0
1,6,0,0,0,5,0,0,0,1,0,-1.0
1,3,0,0,0,3,0,0,0,0,0,-1.0
1,3,0,0,0,2,1,0,0,0,0,0.0
1,3,0,0,0,3,0,0,0,0,0,-1.0
1,2,0,0,1,1,1,0,0,0,0,0.294118
1,1,0,0,1,1,0,0,0,0,0,0.294118
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,1,0,0,1,1,0,0,0,0,0,-1.0
1,2,0,0,1,1,0,0,0,0,0,-1.0
1,4,1,0,0,10,0,0,0,1,0,0.0
1,4,1,0,0,9,0,0,0,1,0,1.0
1,2,0,0,0,5,0,0,0,1,0,1.0
1,1,0,0,0,5,0,0,0,0,0,1.0
1,1,0,0,0,4,0,0,0,0,0,1.0
1,1,0,0,0,5,0,0,0,0,0,1.0
1,2,0,0,0,2,1,0,0,0,0,-1.0
1,1,0,0,0,2,0,0,0,0,0,0.857143
1,2,0,0,0,5,0,0,0,1,0,1.0
1,2,0,0,0,5,1,0,0,0,0,1.0
1,1,0,0,0,1,0,0,0,0,0,0.0588235
1,2,0,0,0,3,0,0,0,0,0,0.0769231
1,1,1,0,0,2,0,0,0,0,0,0.0714286
1,2,1,0,0,2,0,0,0,0,0,0.0714286
1,3,1,0,0,3,1,1,0,0,0,0.5
1,2,0,0,1,4,0,0,0,0,0,-1.0
1,5,0,0,1,1,4,0,0,0,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,-1.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,4,0,0,0,4,0,0,0,1,0,-1.0
1,3,0,0,0,4,0,0,0,1,0,0.5
1,3,0,0,0,4,0,0,0,1,0,0.5
1,5,0,0,1,1,4,0,0,0,0,-1.0
1,5,0,0,0,3,0,0,0,0,0,-1.0
1,3,0,0,2,1,2,0,0,0,0,0.0
1,2,0,0,0,4,0,0,0,0,0,1.0
1,2,0,0,0,3,0,0,0,0,0,1.0
1,3,0,0,2,1,2,0,0,0,0,0.0
1,3,0,0,2,1,2,0,0,0,0,0.0
1,2,0,0,0,0,1,0,0,0,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,1,0,0,0,2,0,0,0,0,0,-1.0
1,1,3,0,1,3,0,1,0,1,0,0.0
1,10,13,0,0,5,0,6,0,1,0,0.0
1,1,0,0,0,1,0,0,0,0,0,-1.0
1,1,0,0,0,6,0,0,0,0,0,-1.0
1,1,0,0,0,2,0,0,0,0,0,0.0123457
1,3,3,0,0,3,0,1,0,1,0,0.0
1,2,0,0,1,2,1,0,0,0,0,-1.0
1,3,0,0,0,3,1,0,0,0,0,0.0
1,15,35,0,0,3,0,11,0,1,0,0.0
1,3,3,0,1,5,0,1,0,1,0,0.0
1,2,0,0,0,2,1,0,0,0,0,-1.0
1,3,0,0,0,4,0,0,0,1,0,0.00923077
1,1,0,0,0,2,0,0,0,0,0,1.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,0,0,0,4,0,0,0,0,0,0.00923077
1,2,0,0,0,4,0,0,0,0,0,1.0
1,2,2,0,0,5,0,1,0,1,0,0.0
1,1,1,0,0,4,0,0,0,0,0,0.25
1,1,1,0,0,3,0,0,0,0,0,0.25
1,1,0,0,0,3,0,0,0,0,0,1.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,1,2,0,0,4,0,1,0,1,0,-1.0
1,8,40,0,0,8,1,10,0,1,0,0.0
1,1,0,0,1,0,0,0,0,0,0,-1.0
1,5,1,0,2,9,1,1,0,1,0,-1.0
1,2,1,0,0,3,1,0,0,0,0,-1.0
1,3,9,0,0,5,1,2,0,1,0,0.0
1,2,0,0,0,5,1,0,0,0,0,0.0
1,1,0,0,0,10,0,0,0,1,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,7,5,0,1,3,0,2,0,1,0,-1.0
1,3,0,0,2,3,1,0,0,0,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,0,0,0,2,1,0,0,0,0,-1.0
1,4,1,0,1,2,2,0,1,1,0,0.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,1,0,0,0,5,0,0,0,0,0,1.0
1,2,0,0,0,3,0,0,0,0,0,1.0
1,4,0,1,0,1,0,0,1,0,0,0.0
1,3,0,0,2,4,1,0,0,1,0,-1.0
1,1,0,0,1,0,0,0,0,0,0,-1.0
1,1,0,0,0,5,0,0,0,1,0,1.0
1,1,0,0,1,2,0,0,0,0,0,0.0106383
1,3,0,0,0,1,0,0,0,0,0,-1.0
1,2,0,0,0,4,0,0,0,0,0,0.8
1,2,0,0,0,4,0,0,0,0,0,1.0
1,2,0,0,0,4,0,0,0,0,0,1.0
1,1,0,0,0,2,0,0,0,0,0,1.0
1,1,0,0,0,3,0,0,0,0,0,1.0
1,1,0,0,0,1,0,0,0,0,0,-1.0
1,5,18,0,0,5,1,3,0,1,0,-1.0
1,1,0,0,0,1,0,0,0,0,0,-1.0
1,2,0,0,0,3,0,0,0,0,0,1.0
1,2,0,0,0,3,0,0,0,0,0,1.0
1,3,0,0,1,1,1,0,0,0,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.619048
1,2,0,0,0,1,1,0,0,0,0,0.25
1,3,1,0,0,3,1,1,0,0,0,-1.0
1,1,0,0,1,2,0,0,0,0,0,-1.0
1,1,3,0,0,2,0,1,0,1,0,0.0
1,4,9,0,1,3,0,2,0,1,0,0.0
1,3,0,0,0,3,1,0,0,0,0,0.0
1,1,0,0,0,2,0,0,0,0,0,1.0
1,5,10,0,1,3,0,3,0,1,0,0.0
1,4,2,0,1,2,0,1,0,0,0,0.0
1,3,8,0,0,5,0,2,0,1,0,0.0
1,6,2,0,0,5,0,1,0,1,0,-1.0
1,2,0,0,1,0,1,0,0,0,0,0.0
1,1,0,0,0,1,0,0,1,0,0,-1.0
1,3,0,0,0,2,0,0,0,0,0,-1.0
1,3,0,0,0,7,0,0,0,1,0,-1.0
1,3,0,0,0,7,0,0,0,1,0,-1.0
1,2,2,0,0,1,1,1,0,0,0,-1.0
1,1,0,0,1,4,0,0,0,0,0,-1.0
1,1,0,0,0,1,0,0,0,0,0,-1.0
1,2,0,0,0,0,1,0,0,0,0,0.0
1,1,0,0,0,1,0,0,0,0,0,-1.0
1,3,0,0,0,3,1,0,0,0,0,0.0588235
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,1,0,0,0,9,0,0,0,1,0,0.0
1,1,0,0,0,10,0,0,0,1,0,0.0
1,3,5,0,0,9,0,2,0,1,0,1.0
1,2,0,0,0,3,0,0,0,0,0,0.0
1,1,0,0,0,10,0,0,0,1,0,0.0
1,3,0,0,0,1,2,0,0,0,0,0.0
1,3,2,0,0,1,1,1,0,0,0,0.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,0,0,1,1,1,0,0,0,0,0.0
1,2,17,0,0,2,1,3,0,1,0,-1.0
1,4,0,0,0,6,1,0,0,1,0,0.0
1,3,0,0,0,6,0,0,0,1,0,0.0
1,3,8,0,0,5,0,2,0,1,0,0.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,1,0,0,0,3,0,0,0,0,0,0.0
1,1,0,0,0,4,0,0,0,0,0,0.0
1,1,0,0,0,3,0,0,0,0,0,1.0
1,1,0,0,0,5,0,0,0,0,0,0.0
1,2,0,0,0,2,0,0,0,0,0,0.5
1,4,0,1,0,6,0,0,1,0,0,-1.0
1,3,0,0,0,4,0,0,0,1,0,-1.0
1,3,0,0,0,4,0,0,0,1,0,-1.0
1,2,0,0,0,4,1,0,1,0,0,-1.0
1,2,0,0,0,2,1,0,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0,0,0.0305677
1,15,27,0,0,3,0,10,0,1,0,1.0
1,2,0,0,0,3,0,0,0,0,0,-1.0
1,1,0,0,0,6,0,0,0,0,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,-1.0
1,4,8,0,0,5,1,2,0,1,0,0.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,3,0,0,0,4,0,0,0,1,0,-1.0
1,3,7,0,0,4,0,2,0,1,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,2,0,0,0,2,0,0,0,0,0,1.0
1,1,0,0,0,2,0,0,0,0,0,0.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,3,2,0,0,2,1,1,0,1,0,0.0
1,3,0,0,0,2,1,0,0,0,0,0.0
1,1,2,0,0,1,0,1,0,0,0,-1.0
1,2,1,0,0,1,0,1,1,0,0,-1.0
1,4,8,0,0,6,0,2,0,1,0,0.0
1,2,0,0,0,7,0,0,0,1,0,-1.0
1,2,0,0,0,7,0,0,0,1,0,-1.0
1,2,0,0,0,7,0,0,0,1,0,-1.0
1,1,0,0,0,7,0,0,0,1,0,-1.0
1,1,0,0,0,6,0,0,0,1,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.619048
1,2,0,0,0,5,0,0,0,1,0,0.5625
1,1,2,0,0,5,0,0,0,1,0,0.0
1,4,6,0,0,5,0,1,0,1,0,0.5625
1,1,0,0,0,4,0,0,0,1,0,0.0
1,1,0,0,0,5,0,0,0,1,0,0.0
1,2,0,0,0,2,0,0,0,0,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,-1.0
1,1,2,0,0,5,0,0,0,1,0,0.0
1,3,5,0,0,5,0,1,0,1,0,0.0
1,3,8,0,0,3,1,3,0,1,0,-1.0
1,2,1,0,0,5,0,0,0,1,0,0.25
1,2,1,0,0,4,0,0,0,0,0,0.25
1,5,7,0,1,8,1,2,0,1,0,1.0
1,2,2,0,1,7,0,0,0,1,0,1.0
1,2,2,0,1,8,0,0,0,1,0,1.0
1,2,1,0,0,5,0,0,0,1,0,0.25
1,2,1,0,0,3,0,0,0,0,0,0.25
1,4,7,0,0,5,1,2,0,1,0,0.0
1,1,0,0,0,4,0,0,0,0,0,1.0
1,1,0,0,0,3,0,0,0,0,0,1.0
1,1,0,0,0,2,0,0,0,0,0,0.631579
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,2,0,0,8,1,0,0,1,0,1.0
1,2,0,0,0,2,1,0,0,0,0,-1.0
1,1,2,0,6,3,0,0,0,0,0,0.0454545
1,6,0,0,0,2,1,0,0,1,0,0.04
1,6,0,0,0,2,1,0,0,1,0,0.04
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,7,2,0,0,5,0,1,0,1,0,-1.0
1,5,0,0,0,2,0,0,0,1,0,0.04
1,3,0,1,0,1,0,0,1,0,0,0.0
1,5,0,0,0,2,0,0,0,1,0,0.04
1,1,0,0,0,1,0,0,0,0,0,0.631579
1,2,8,0,0,3,0,3,0,1,0,1.0
1,1,0,0,0,1,0,0,0,0,0,-1.0
1,3,0,0,0,2,1,0,0,0,0,0.0
1,1,0,0,0,2,0,0,0,0,0,-1.0
1,2,0,0,0,2,0,0,0,0,0,0.0
1,3,2,0,0,2,1,1,0,1,0,0.0
1,2,0,0,0,1,1,0,0,0,0,-1.0
1,3,7,0,0,1,1,3,0,1,0,1.0
1,4,4,0,2,4,0,0,0,1,0,1.0
1,2,9,0,0,3,0,3,0,1,0,0.0
1,2,0,0,0,1,0,0,0,0,0,1.0
1,2,0,0,0,1,0,0,0,0,0,1.0
1,3,0,0,0,2,0,0,0,0,0,0.0
1,3,0,0,0,2,0,0,0,0,0,0.0
1,3,0,0,0,2,0,0,0,0,0,0.0
1,10,5,0,0,2,1,2,0,1,0,0.0
1,8,11,0,0,2,1,2,0,1,0,0.0
1,4,0,0,0,2,0,0,0,0,0,0.0
1,4,0,0,0,1,0,0,0,0,0,0.0
1,3,1,0,0,3,1,1,0,0,0,0.5
1,2,0,0,0,1,1,0,0,0,0,-1.0
1,3,1,0,0,3,1,1,0,0,0,0.5
1,3,1,0,0,3,1,1,0,0,0,0.5
1,2,1,0,1,5,0,0,0,0,0,0.333333
1,1,0,0,0,3,0,0,0,0,0,0.631579
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,3,0,0,0,1,1,0,0,0,0,-1.0
1,3,0,0,0,3,1,0,0,0,0,-1.0
1,5,0,0,0,4,0,0,0,0,0,1.0
1,2,0,0,0,5,1,0,0,0,0,-1.0
1,3,0,0,0,1,0,0,0,0,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,2,0,0,0,1,0,0,0,0,0,0.0
1,1,0,0,0,5,0,0,0,0,0,-1.0
1,3,3,0,0,8,1,0,0,1,0,0.333333
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,1,0,0,3,1,0,0,0,0,-1.0
1,4,0,0,0,1,1,0,0,0,0,-1.0
1,1,0,0,0,1,0,0,0,0,0,0.24
1,2,0,0,0,1,1,0,0,0,0,0.25
1,2,0,0,0,1,1,0,0,0,0,0.25
1,5,9,0,0,2,0,3,0,1,0,-1.0
1,8,20,0,0,5,0,7,0,1,0,-1.0
1,4,3,0,1,4,0,1,0,1,0,0.0
1,1,0,0,0,4,0,0,0,0,0,-1.0
1,1,0,0,0,5,0,0,0,0,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,3,0,0,0,6,0,0,0,1,0,-1.0
1,8,1,0,2,2,1,1,0,1,0,-1.0
1,3,0,0,0,2,0,0,0,0,0,-1.0
1,2,0,0,0,2,0,0,0,0,0,-1.0
1,2,0,0,0,1,0,0,0,0,0,-1.0
1,2,0,0,0,3,0,0,0,1,0,0.8
1,3,0,0,0,4,0,0,0,0,0,-1.0
1,3,0,0,0,2,1,0,0,0,0,1.0
1,2,0,0,0,2,1,0,0,0,0,1.0
1,4,14,0,1,1,0,4,0,1,0,-1.0
1,1,0,0,0,2,0,0,0,0,0,-1.0
1,4,9,0,1,1,0,2,0,1,0,-1.0
1,2,0,0,1,1,0,0,0,0,0,0.0
1,3,0,0,1,2,1,0,0,0,0,0.0
1,2,0,0,0,1,0,0,0,0,0,-1.0
1,2,1,0,0,5,0,0,0,1,0,-1.0
1,3,0,0,0,2,0,0,0,0,0,1.0
1,1,0,0,0,3,0,0,0,0,0,0.631579
1,1,0,0,1,4,0,0,0,0,0,-1.0
1,3,1,0,0,5,1,0,0,1,0,0.5
1,1,10,0,0,8,0,3,0,1,0,0.0
1,2,0,0,0,1,0,0,0,0,0,1.0
1,2,0,0,0,1,0,0,0,0,0,1.0
1,5,0,0,0,2,3,0,0,0,0,1.0
1,2,9,0,0,5,0,3,0,1,0,0.0
1,3,0,0,0,3,1,0,0,0,0,-1.0
1,2,1,0,0,9,0,0,0,1,0,0.214286
1,3,0,0,0,2,0,0,0,0,0,-1.0
1,2,0,0,0,3,0,0,0,0,0,1.0
1,2,0,0,1,5,0,0,0,0,0,-1.0
1,2,0,0,1,5,0,0,0,0,0,-1.0
1,2,0,0,1,5,0,0,0,0,0,-1.0
1,1,0,0,0,1,0,0,0,0,0,0.116667
1,2,4,0,0,1,1,2,0,1,0,0.0
1,1,0,0,0,1,0,0,1,0,0,0.0545455
1,1,1,0,0,2,0,1,0,0,0,0.0208333
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,0,0,0,4,0,0,0,1,0,0.0208333
1,1,0,0,0,2,0,0,0,1,0,0.0208333
1,1,0,0,0,3,0,0,0,1,0,0.0208333
1,1,1,0,0,2,0,1,0,1,0,0.0208333
1,3,0,0,0,2,0,0,0,0,0,-1.0
1,1,0,0,0,1,0,0,1,0,0,0.2
1,3,2,0,0,1,2,1,0,1,0,0.0
1,3,0,0,0,2,0,0,0,0,0,-1.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,9,0,0,4,0,3,0,1,0,0.0
1,2,0,0,0,4,0,0,0,0,0,1.0
1,1,0,0,0,3,0,0,0,0,0,-1.0
1,3,7,0,0,4,0,2,0,1,0,-1.0
1,1,0,0,0,1,0,0,0,0,0,-1.0
1,4,1,0,1,2,2,0,1,1,0,0.0
1,2,0,0,0,2,0,0,0,0,0,0.0
1,1,0,0,0,2,0,0,0,0,0,0.0
1,2,0,0,0,2,1,0,0,0,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,2,1,0,0,2,1,0,0,0,0,0.19403
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,3,9,0,0,2,0,3,0,1,0,1.0
1,4,1,0,1,2,2,0,0,1,0,0.0
1,2,0,0,0,1,1,0,0,0,0,-1.0
1,3,0,0,0,6,1,0,0,1,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,5,0,0,0,2,4,0,0,0,0,-1.0
1,3,1,0,0,2,0,0,0,0,0,-1.0
1,3,0,0,0,3,1,0,0,0,0,-1.0
1,3,0,0,2,7,1,0,0,1,0,-1.0
1,3,0,0,2,7,1,0,0,1,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.619048
1,2,0,0,0,1,1,0,0,0,0,0.25
1,1,0,0,1,0,0,0,0,0,0,-1.0
1,1,0,0,0,2,0,0,0,0,0,-1.0
1,4,0,0,0,2,1,0,0,0,0,0.352941
1,2,0,0,0,2,0,0,0,0,0,0.0
1,2,0,0,0,1,0,0,0,0,0,0.0
1,16,18,0,0,3,1,11,0,1,0,0.0
1,4,2,0,0,2,1,1,0,0,0,0.0
1,3,8,0,0,5,0,2,0,1,0,0.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,2,0,0,0,2,1,0,0,0,0,0.0327869
1,4,2,0,0,2,1,1,0,0,0,-1.0
1,2,0,0,0,0,1,0,1,0,0,0.0
1,2,0,0,1,1,1,0,0,0,0,-1.0
1,1,0,0,1,1,0,0,0,0,0,-1.0
1,2,0,0,0,3,0,0,0,0,0,0.3
1,1,0,0,0,2,0,0,1,0,0,1.0
1,1,0,0,0,1,0,0,0,0,0,-1.0
1,2,7,0,0,2,0,3,1,1,0,1.0
1,1,0,0,0,1,0,0,1,0,0,1.0
1,3,0,0,0,4,0,0,0,0,0,-1.0
1,3,0,0,0,5,0,0,0,0,0,0.0
1,3,1,0,1,5,1,0,0,0,0,0.333333
1,2,2,0,1,1,1,1,0,0,0,-1.0
1,2,1,0,1,5,0,0,0,0,0,0.333333
1,6,8,0,0,1,1,4,0,1,0,0.5
1,3,0,0,0,2,0,0,0,0,0,0.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,2,0,0,0,2,0,0,0,0,0,0.0
1,3,2,0,0,4,0,1,0,1,0,-1.0
1,2,0,0,0,2,1,0,0,0,0,-1.0
1,4,1,0,0,5,1,0,0,0,0,0.0
1,5,9,0,0,2,0,3,0,1,0,0.0
1,3,0,0,0,2,0,0,0,0,0,0.0
1,3,2,0,0,2,1,1,0,0,0,1.0
1,3,1,0,0,4,0,0,0,0,0,0.0
1,3,0,0,0,1,1,0,0,0,0,0.0
1,2,0,0,0,3,1,0,0,0,0,-1.0
1,3,5,0,0,2,1,1,0,1,0,0.0
1,1,0,0,0,2,0,0,1,0,0,1.0
1,2,0,0,0,0,1,0,0,0,0,0.25
1,1,1,0,0,2,0,0,0,0,0,-1.0
1,1,1,0,0,3,0,0,0,0,0,-1.0
1,2,1,0,0,7,1,0,0,1,0,0.0
1,2,0,0,1,1,1,0,0,0,0,0.0
1,1,0,0,0,3,0,0,0,0,0,0.0
1,1,0,0,0,4,0,0,0,0,0,0.833333
1,2,2,0,0,5,1,0,0,1,0,-1.0
1,2,0,0,0,5,1,0,0,0,0,0.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,2,56,0,0,2,1,0,0,1,0,-1.0
1,3,0,0,2,4,1,0,0,1,0,-1.0
1,3,0,0,2,4,1,0,0,1,0,-1.0
1,2,0,0,0,2,0,0,0,0,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,2,0,0,0,1,1,0,0,0,0,0.25
1,2,0,0,0,5,1,0,0,1,0,0.0149254
1,3,0,0,0,4,0,0,0,0,0,-1.0
1,2,0,0,0,6,0,0,0,1,0,0.6875
1,2,0,0,0,7,0,0,0,1,0,0.6875
1,2,0,0,0,5,1,0,0,1,0,0.235294
1,2,0,0,0,0,1,0,0,0,0,0.619048
1,3,1,0,0,5,1,0,0,0,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.25
1,1,0,0,0,2,0,0,0,0,0,0.0714286
1,2,0,0,0,2,0,0,0,0,0,0.0714286
1,2,0,0,0,2,0,0,0,0,0,0.0666667
1,2,2,0,0,2,0,1,0,0,0,0.0666667
1,4,8,0,0,7,0,2,0,1,0,0.0
1,2,0,0,0,2,1,0,0,0,0,0.0
1,3,1,0,0,4,1,0,0,0,0,0.333333
1,2,0,0,0,5,1,0,0,1,0,0.235294
1,2,0,0,0,5,1,0,0,1,0,0.235294
1,1,0,0,0,6,0,0,0,0,0,0.232558
1,6,26,0,0,3,1,13,0,1,0,0.0
1,5,0,0,0,4,1,0,0,1,0,0.0
1,5,0,0,0,3,1,0,0,1,0,0.0
1,2,0,0,1,1,1,0,0,0,0,0.0
1,2,4,0,1,4,1,2,0,1,0,0.333333
1,2,0,0,0,5,0,0,0,1,0,1.0
1,1,0,0,0,4,0,0,0,0,0,0.0
1,2,9,0,0,3,0,3,1,1,0,0.0
1,2,0,0,0,3,0,0,0,0,0,-1.0
1,7,12,0,0,3,0,4,0,1,0,1.0
1,15,34,0,0,3,0,10,0,1,0,1.0
1,3,1,0,0,2,1,1,0,1,0,1.0
1,1,0,0,0,3,0,0,0,0,0,-1.0
1,3,0,0,0,1,1,0,0,0,0,-1.0
1,1,5,0,0,2,0,2,0,1,0,0.0104167
1,3,11,0,0,2,1,2,0,1,0,0.0638298
1,4,7,0,0,10,1,0,0,1,0,0.0654762
1,2,0,0,0,7,0,0,0,1,0,0.0
1,2,0,0,0,7,0,0,0,1,0,0.0
1,1,2,0,0,5,0,0,0,1,0,-1.0
1,1,2,0,0,2,0,1,0,0,0,-1.0
1,2,9,0,0,5,0,3,0,1,0,-1.0
1,2,9,0,0,5,0,3,0,1,0,-1.0
1,2,9,0,0,5,0,3,0,1,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,0.0
1,1,0,0,0,3,0,0,0,1,0,0.0510949
1,1,0,0,1,0,0,0,0,0,0,-1.0
1,1,0,0,0,6,0,0,0,1,0,0.0
1,1,0,0,0,6,0,0,0,1,0,0.0
1,1,0,0,0,5,0,0,0,1,0,0.0
1,1,0,0,0,4,0,0,0,0,0,1.0
1,1,0,0,0,3,0,0,0,0,0,1.0
1,1,0,0,0,3,0,0,0,1,0,0.0510949
1,1,0,0,0,2,0,0,0,1,0,0.0510949
1,2,0,0,0,1,1,0,0,0,0,0.333333
1,2,0,0,0,1,1,0,0,0,0,-1.0
1,2,0,0,0,3,1,0,0,0,0,0.0
1,1,0,0,0,2,0,0,0,0,0,0.0447154
1,3,0,0,2,3,1,0,0,0,0,-1.0
1,2,0,0,0,3,0,0,0,0,0,0.0833333
1,3,0,0,0,14,0,0,0,1,0,0.316667
1,1,0,0,0,3,0,0,0,0,0,0.0
1,1,0,0,0,2,0,0,0,0,0,1.0
1,1,0,0,0,1,0,0,0,0,0,1.0
1,2,0,0,0,1,0,0,0,0,0,0.0294118
1,2,0,0,0,5,1,0,0,1,0,0.235294
1,1,0,0,0,2,0,0,0,0,0,-1.0
1,3,0,0,0,4,1,0,0,1,0,1.0
1,1,0,0,1,2,0,0,0,0,0,1.0
1,2,24,0,0,1,1,8,0,1,0,-1.0
1,1,2,0,0,1,0,1,0,1,0,-1.0
1,2,0,0,0,1,1,0,0,0,0,-1.0
1,2,0,0,0,3,0,0,1,0,0,0.8
1,2,0,0,0,3,0,0,1,0,0,1.0
1,2,0,0,0,3,0,0,1,0,0,1.0
1,1,0,0,0,3,0,0,0,0,0,1.0
1,1,2,0,0,5,0,0,0,1,0,0.0
1,2,0,0,0,1,1,0,0,0,0,0.619048
1,2,0,0,0,0,1,0,0,0,0,0.25
1,4,1,0,1,2,2,0,0,1,0,0.2
1,2,0,0,0,4,0,0,0,0,0,0.833333
1,2,0,0,0,5,1,0,0,0,0,0.0
1,2,24,0,0,1,1,8,0,1,0,-1.0
1,2,4,0,0,2,0,2,0,0,0,0.0
1,2,0,0,0,2,0,0,0,0,0,0.0
1,2,0,0,0,2,0,0,0,0,0,0.0
1,2,0,0,0,6,0,0,0,0,0,0.0
1,3,0,1,0,1,0,0,1,0,0,-1.0
1,2,9,0,0,5,0,3,0,1,0,-1.0
1,2,0,0,0,3,0,0,0,0,0,0.0833333
1,2,9,0,0,5,0,3,0,1,0,-1.0
1,2,9,0,0,5,0,3,0,1,0,-1.0
1,2,9,0,0,5,0,3,0,1,0,-1.0
1,2,0,0,0,5,0,0,0,0,0,-1.0
1,1,0,0,0,3,0,0,0,0,0,-1.0
1,2,0,0,0,2,0,0,0,0,0,0.0136986
1,2,0,0,0,2,0,0,0,0,0,0.0769231
1,4,0,0,0,2,3,0,0,1,0,0.0
1,2,9,0,0,5,0,3,0,1,0,-1.0
1,3,1,0,0,4,1,0,0,0,0,0.333333
1,1,12,0,0,1,0,4,0,1,0,-1.0
1,1,12,0,0,1,0,4,0,1,0,-1.0
